timestamp,frame_number,class_label,confidence,severity,risk_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,vehicle_count
2026-06-29 14:06:59,132,Accident,0.88,Medium,60.0,659,292,870,417,764,354,28
2026-06-29 14:07:07,134,Accident,0.8814,Medium,60.0,658,294,870,417,764,355,25
2026-06-29 14:07:13,136,Accident,0.8827,Medium,60.0,660,293,871,417,765,355,27
2026-06-29 14:07:21,138,Accident,0.8821,Medium,60.0,659,291,870,417,764,354,26
2026-06-29 14:07:27,140,Accident,0.8791,Medium,60.0,658,291,871,417,764,354,25
2026-06-29 14:07:34,142,Accident,0.8756,Medium,60.0,658,290,871,418,764,354,26
2026-06-29 14:07:42,144,Accident,0.8788,Medium,60.0,658,291,871,417,764,354,25
2026-06-29 14:07:49,146,Accident,0.8769,Medium,60.0,657,290,871,417,764,353,28
2026-06-29 14:07:56,148,Accident,0.88,Medium,60.0,658,290,871,417,764,353,26
2026-06-29 14:08:03,150,Accident,0.879,Medium,60.0,657,291,871,417,764,354,25
2026-06-29 14:08:10,152,Accident,0.8786,Medium,60.0,658,290,871,417,764,353,26
2026-06-29 14:08:17,154,Accident,0.8816,Medium,60.0,658,290,870,416,764,353,28
2026-06-29 14:08:24,156,Accident,0.8772,Medium,60.0,658,289,870,415,764,352,26
2026-06-29 14:08:24,156,Accident,0.6784,Medium,60.0,1103,155,1231,243,1167,199,26
2026-06-29 14:08:31,158,Accident,0.8798,Medium,60.0,658,289,870,415,764,352,26
2026-06-29 14:08:31,158,Accident,0.7763,Medium,60.0,1114,152,1231,243,1172,197,26
2026-06-29 14:08:38,160,Accident,0.8791,Medium,60.0,659,289,870,415,764,352,27
2026-06-29 14:08:38,160,Accident,0.7857,Medium,60.0,1124,154,1239,246,1181,200,27
2026-06-29 14:08:45,162,Accident,0.8852,Medium,60.0,660,290,869,415,764,352,28
2026-06-29 14:08:45,162,Accident,0.7671,Medium,60.0,1148,155,1255,249,1201,202,28
2026-06-29 14:08:52,164,Accident,0.8823,Medium,60.0,660,290,869,416,764,353,30
2026-06-29 14:08:59,166,Accident,0.8802,Medium,60.0,660,292,869,417,764,354,31
2026-06-29 14:09:06,168,Accident,0.877,Medium,60.0,661,291,869,418,765,354,29
2026-06-29 14:09:13,170,Accident,0.8783,Medium,60.0,661,293,869,418,765,355,23
2026-06-29 14:09:20,172,Accident,0.88,Medium,60.0,661,294,869,418,765,356,26
2026-06-29 14:09:27,174,Accident,0.8916,Medium,60.0,661,294,869,418,765,356,27
