timestamp,frame_number,class_label,confidence,severity,risk_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,vehicle_count
2026-06-29 16:58:27,104,Accident,0.7324,Medium,56.7,688,714,946,971,817,842,15
2026-06-29 16:58:29,106,Accident,0.7538,Medium,60.0,688,714,947,971,817,842,15
2026-06-29 16:58:30,108,Accident,0.7514,Medium,60.0,688,714,947,971,817,842,15
2026-06-29 16:58:31,110,Accident,0.7341,Medium,57.0,688,714,947,971,817,842,15
2026-06-29 16:58:31,112,Accident,0.7284,Medium,56.0,689,714,949,971,819,842,15
2026-06-29 16:58:33,114,Accident,0.735,Medium,57.2,689,714,950,971,819,842,15
2026-06-29 16:58:34,116,Accident,0.731,Medium,56.4,689,714,951,971,820,842,15
2026-06-29 16:58:35,118,Accident,0.7342,Medium,57.0,688,714,951,971,819,842,14
2026-06-29 16:58:36,120,Accident,0.7306,Medium,56.4,688,714,950,971,819,842,14
2026-06-29 16:58:37,122,Accident,0.7395,Medium,58.0,689,714,948,971,818,842,14
2026-06-29 16:58:38,124,Accident,0.7337,Medium,56.9,689,714,947,971,818,842,14
2026-06-29 16:58:39,126,Accident,0.7296,Medium,56.2,689,714,947,971,818,842,14
2026-06-29 16:58:40,128,Accident,0.7264,Medium,55.7,688,713,945,971,816,842,14
2026-06-29 16:58:41,130,Accident,0.7523,Medium,60.0,688,713,948,971,818,842,15
2026-06-29 16:58:42,132,Accident,0.7509,High,87.6,688,713,948,971,818,842,15
2026-06-29 16:58:42,132,Accident,0.6601,High,87.6,180,861,762,1401,471,1131,15
2026-06-29 16:58:43,134,Accident,0.7384,High,88.3,688,713,948,971,818,842,15
2026-06-29 16:58:43,134,Accident,0.6826,High,88.3,179,840,761,1401,470,1120,15
2026-06-29 16:58:44,136,Accident,0.7458,High,88.7,688,713,948,971,818,842,15
2026-06-29 16:58:44,136,Accident,0.6804,High,88.7,179,874,762,1401,470,1137,15
2026-06-29 16:58:45,138,Accident,0.7577,High,90.6,688,713,948,971,818,842,15
2026-06-29 16:58:45,138,Accident,0.6941,High,90.6,179,881,761,1401,470,1141,15
2026-06-29 16:58:46,140,Accident,0.7518,High,89.5,688,713,948,971,818,842,15
2026-06-29 16:58:46,140,Accident,0.6872,High,89.5,179,882,761,1401,470,1141,15
2026-06-29 16:58:47,142,Accident,0.753,High,89.0,688,713,948,971,818,842,15
2026-06-29 16:58:47,142,Accident,0.6782,High,89.0,180,872,762,1401,471,1136,15
2026-06-29 16:58:48,144,Accident,0.7571,High,87.6,688,713,949,971,818,842,15
2026-06-29 16:58:48,144,Accident,0.6609,High,87.6,179,893,762,1400,470,1146,15
2026-06-29 16:58:49,146,Accident,0.7494,High,86.5,688,712,948,971,818,841,15
2026-06-29 16:58:49,146,Accident,0.6557,High,86.5,179,900,762,1399,470,1149,15
2026-06-29 16:58:50,148,Accident,0.7523,High,86.7,688,712,949,971,818,841,15
2026-06-29 16:58:50,148,Accident,0.6562,High,86.7,179,900,762,1400,470,1150,15
2026-06-29 16:58:51,150,Accident,0.7319,High,86.0,688,713,948,971,818,842,15
2026-06-29 16:58:51,150,Accident,0.6584,High,86.0,180,880,763,1400,471,1140,15
2026-06-29 16:58:52,152,Accident,0.7355,Medium,57.2,688,713,947,971,817,842,15
2026-06-29 16:58:53,154,Accident,0.7358,High,85.7,688,713,947,971,817,842,16
2026-06-29 16:58:53,154,Accident,0.652,High,85.7,181,880,762,1400,471,1140,16
2026-06-29 16:58:54,156,Accident,0.7364,Medium,57.4,688,713,947,971,817,842,16
2026-06-29 16:58:55,158,Accident,0.7293,High,85.1,688,713,947,971,817,842,15
2026-06-29 16:58:55,158,Accident,0.6523,High,85.1,181,884,762,1399,471,1141,15
2026-06-29 16:58:56,160,Accident,0.7177,Medium,54.2,688,713,947,971,817,842,15
2026-06-29 16:58:58,162,Accident,0.7223,Medium,55.0,688,712,949,972,818,842,14
2026-06-29 16:58:59,164,Accident,0.7195,Medium,54.5,688,712,949,972,818,842,15
2026-06-29 16:59:00,166,Accident,0.7057,Medium,52.3,688,712,948,972,818,842,15
2026-06-29 16:59:01,168,Accident,0.7088,Medium,52.7,688,712,948,972,818,842,14
2026-06-29 16:59:02,170,Accident,0.6997,Medium,51.3,688,712,948,972,818,842,14
2026-06-29 16:59:03,172,Accident,0.7104,Medium,53.0,688,712,949,971,818,841,14
2026-06-29 16:59:04,174,Accident,0.7179,Medium,54.2,688,712,947,972,817,842,14
