timestamp,frame_number,class_label,confidence,severity,risk_score,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,vehicle_count
2026-07-06 16:51:40,126,Accident,0.8907,Medium,60.0,654,292,870,416,762,354,27
2026-07-06 16:51:46,128,Accident,0.8902,Medium,60.0,651,292,870,416,760,354,25
2026-07-06 16:51:53,130,Accident,0.8882,Medium,60.0,652,291,870,417,761,354,28
2026-07-06 16:52:00,132,Accident,0.88,Medium,60.0,659,292,870,417,764,354,28
2026-07-06 16:52:06,134,Accident,0.8814,Medium,60.0,658,294,870,417,764,355,25
2026-07-06 16:52:19,136,Accident,0.8827,Medium,60.0,660,293,871,417,765,355,27
2026-07-06 16:52:25,138,Accident,0.8821,Medium,60.0,659,291,870,417,764,354,26
2026-07-06 16:52:32,140,Accident,0.8791,Medium,60.0,658,291,871,417,764,354,25
2026-07-06 16:52:38,142,Accident,0.8756,Medium,60.0,658,290,871,418,764,354,26
2026-07-06 16:52:45,144,Accident,0.8788,Medium,60.0,658,291,871,417,764,354,25
2026-07-06 16:52:45,144,Accident,0.4178,Medium,60.0,1008,105,1086,231,1047,168,25
2026-07-06 16:52:52,146,Accident,0.8769,Medium,60.0,657,290,871,417,764,353,28
2026-07-06 16:52:52,146,Accident,0.3567,Medium,60.0,1018,101,1098,228,1058,164,28
2026-07-06 16:52:58,148,Accident,0.88,Medium,60.0,658,290,871,417,764,353,26
2026-07-06 16:53:04,150,Accident,0.879,Medium,60.0,657,291,871,417,764,354,25
2026-07-06 16:53:11,152,Accident,0.8786,Medium,60.0,658,290,871,417,764,353,26
2026-07-06 16:53:17,154,Accident,0.8816,Medium,60.0,658,290,870,416,764,353,28
2026-07-06 16:53:17,154,Accident,0.3414,Medium,60.0,1071,157,1221,243,1146,200,28
2026-07-06 16:53:28,156,Accident,0.8772,Medium,60.0,658,289,870,415,764,352,26
2026-07-06 16:53:28,156,Accident,0.6784,Medium,60.0,1103,155,1231,243,1167,199,26
2026-07-06 16:53:35,158,Accident,0.8798,Medium,60.0,658,289,870,415,764,352,26
2026-07-06 16:53:35,158,Accident,0.7763,Medium,60.0,1114,152,1231,243,1172,197,26
2026-07-06 16:53:41,160,Accident,0.8791,Medium,60.0,659,289,870,415,764,352,27
2026-07-06 16:53:41,160,Accident,0.7857,Medium,60.0,1124,154,1239,246,1181,200,27
2026-07-06 16:53:48,162,Accident,0.8852,Medium,60.0,660,290,869,415,764,352,28
2026-07-06 16:53:48,162,Accident,0.7671,Medium,60.0,1148,155,1255,249,1201,202,28
2026-07-06 16:53:54,164,Accident,0.8823,Medium,60.0,660,290,869,416,764,353,30
2026-07-06 16:53:54,164,Accident,0.5799,Medium,60.0,1157,146,1263,251,1210,198,30
2026-07-06 16:54:00,166,Accident,0.8802,Medium,60.0,660,292,869,417,764,354,31
2026-07-06 16:54:00,166,Accident,0.5071,Medium,60.0,1172,141,1274,256,1223,198,31
2026-07-06 16:54:07,168,Accident,0.877,Medium,60.0,661,291,869,418,765,354,29
2026-07-06 16:54:13,170,Accident,0.8783,Medium,60.0,661,293,869,418,765,355,23
2026-07-06 16:54:20,172,Accident,0.88,Medium,60.0,661,294,869,418,765,356,26
2026-07-06 16:54:20,172,Accident,0.4642,Medium,60.0,0,161,156,500,78,330,26
2026-07-06 16:54:26,174,Accident,0.8916,Medium,60.0,661,294,869,418,765,356,27
